trial_id,district,pond_area_ha,stocking_density_per_m2,species,doc,survival_rate_pct,final_biomass_kg,fcr,data_source,source_url
TRIAL-TNJFU-2026-022,Cuddalore,1.18,35,Penaeus vannamei,100,89.4,5468,1.47,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-023,Thanjavur,1.17,45,Penaeus vannamei,100,93.5,4926,1.26,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-024,Ramanathapuram,0.78,51,Penaeus vannamei,100,77.4,4506,1.39,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-025,Thoothukudi,0.53,46,Penaeus vannamei,100,89.0,3996,1.22,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-026,Chennai,0.41,40,Penaeus vannamei,100,92.4,3023,1.38,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-027,Kanyakumari,0.58,39,Penaeus vannamei,100,90.7,4823,1.24,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-028,Nagapattinam,0.74,30,Penaeus vannamei,100,82.6,4584,1.25,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-029,Cuddalore,0.63,41,Penaeus vannamei,100,92.2,5775,1.23,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-030,Thanjavur,1.01,41,Penaeus vannamei,100,80.6,4915,1.46,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-031,Ramanathapuram,1.16,47,Penaeus vannamei,100,79.9,5035,1.29,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-032,Thoothukudi,0.85,40,Penaeus vannamei,100,86.4,3065,1.27,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-033,Chennai,1.13,33,Penaeus vannamei,100,83.1,2995,1.23,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-034,Kanyakumari,0.43,35,Penaeus vannamei,100,91.1,3216,1.47,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-035,Nagapattinam,0.87,43,Penaeus vannamei,100,84.8,4060,1.42,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-036,Cuddalore,0.63,40,Penaeus vannamei,100,91.7,5607,1.45,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-037,Thanjavur,0.74,53,Penaeus vannamei,100,82.5,3991,1.27,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-038,Ramanathapuram,0.87,35,Penaeus vannamei,100,79.3,5278,1.27,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-039,Thoothukudi,0.46,32,Penaeus vannamei,100,92.7,4024,1.33,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-040,Chennai,1.05,55,Penaeus vannamei,100,79.3,4697,1.42,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-041,Kanyakumari,0.92,34,Penaeus vannamei,100,91.3,4140,1.29,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-042,Nagapattinam,0.74,31,Penaeus vannamei,100,74.8,4955,1.22,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-043,Cuddalore,0.73,45,Penaeus vannamei,100,73.2,5703,1.28,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-044,Thanjavur,0.64,39,Penaeus vannamei,100,77.1,2205,1.41,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-045,Ramanathapuram,1.17,36,Penaeus vannamei,100,86.6,4870,1.44,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-046,Thoothukudi,0.74,39,Penaeus vannamei,100,79.2,4765,1.43,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-047,Chennai,0.55,41,Penaeus vannamei,100,91.8,5104,1.48,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-048,Kanyakumari,1.0,41,Penaeus vannamei,100,85.0,4579,1.24,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-049,Nagapattinam,0.84,51,Penaeus vannamei,100,75.7,5010,1.37,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
TRIAL-TNJFU-2026-050,Cuddalore,1.16,31,Penaeus vannamei,100,77.8,4365,1.3,ICAR-CIBA / TNJFU Nagapattinam,https://ciba.res.in | https://www.tnjfu.ac.in
