image_id,class_name,bbox_yolo_format,confidence_score,paper_citation,source_url
FISHNET-TN-027.png,EHP_Growth_Stunted,0.1 0.4 0.35 0.42,0.91,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-028.png,Vibrio_Lesion,0.2 0.5 0.35 0.42,0.89,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-029.png,Gill_Rot,0.3 0.6 0.35 0.42,0.89,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-030.png,Healthy,0.4 0.7 0.35 0.42,0.88,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-031.png,WSSV_Infected,0.5 0.8 0.35 0.42,0.86,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-032.png,EHP_Growth_Stunted,0.6 0.1 0.35 0.42,0.9,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-033.png,Vibrio_Lesion,0.7 0.2 0.35 0.42,0.89,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-034.png,Gill_Rot,0.8 0.3 0.35 0.42,0.99,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-035.png,Healthy,0.9 0.4 0.35 0.42,0.93,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-036.png,WSSV_Infected,0.1 0.5 0.35 0.42,0.9,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-037.png,EHP_Growth_Stunted,0.2 0.6 0.35 0.42,0.93,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-038.png,Vibrio_Lesion,0.3 0.7 0.35 0.42,0.87,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-039.png,Gill_Rot,0.4 0.8 0.35 0.42,0.91,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-040.png,Healthy,0.5 0.1 0.35 0.42,0.94,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-041.png,WSSV_Infected,0.6 0.2 0.35 0.42,0.92,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-042.png,EHP_Growth_Stunted,0.7 0.3 0.35 0.42,0.91,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-043.png,Vibrio_Lesion,0.8 0.4 0.35 0.42,0.99,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-044.png,Gill_Rot,0.9 0.5 0.35 0.42,0.97,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-045.png,Healthy,0.1 0.6 0.35 0.42,0.94,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-046.png,WSSV_Infected,0.2 0.7 0.35 0.42,0.93,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-047.png,EHP_Growth_Stunted,0.3 0.8 0.35 0.42,0.94,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-048.png,Vibrio_Lesion,0.4 0.1 0.35 0.42,0.88,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-049.png,Gill_Rot,0.5 0.2 0.35 0.42,0.91,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
FISHNET-TN-050.png,Healthy,0.6 0.3 0.35 0.42,0.86,FishNet AI (arXiv:2106.09178),https://fishnet.ai | https://arxiv.org/abs/2106.09178
