timestamp,pond_id,do_mgl,ph,temp_c,nh3_mgl,turbidity_ntu,arima_do_forecast,data_source,source_url,split
2026-08-01 05:15:00,POND-SYNTH-01,8.48,7.61,25.0,0.139,23.9,8.58,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 05:30:00,POND-SYNTH-02,8.12,7.55,25.2,0.091,24.1,8.22,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 05:45:00,POND-SYNTH-03,8.44,7.57,25.3,0.104,28.0,8.54,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 06:00:00,POND-SYNTH-01,8.07,7.49,25.5,0.064,21.3,8.17,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 06:15:00,POND-SYNTH-02,8.28,7.47,25.7,0.176,26.3,8.38,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 06:30:00,POND-SYNTH-03,8.08,7.54,25.9,0.161,26.2,8.18,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 06:45:00,POND-SYNTH-01,8.23,7.37,26.0,0.081,27.2,8.33,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 07:00:00,POND-SYNTH-02,8.63,7.47,26.2,0.076,22.8,8.73,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 07:15:00,POND-SYNTH-03,8.25,7.28,26.4,0.116,24.7,8.35,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 07:30:00,POND-SYNTH-01,8.09,7.27,26.6,0.126,23.9,8.19,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 07:45:00,POND-SYNTH-02,7.91,7.18,26.8,0.099,28.5,8.01,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 08:00:00,POND-SYNTH-03,8.43,7.28,27.0,0.07,25.9,8.53,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 08:15:00,POND-SYNTH-01,7.85,7.29,27.2,0.138,27.5,7.95,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 08:30:00,POND-SYNTH-02,7.97,7.25,27.4,0.056,23.3,8.07,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 08:45:00,POND-SYNTH-03,7.88,7.25,27.6,0.146,23.4,7.98,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 09:00:00,POND-SYNTH-01,8.16,7.2,27.8,0.099,23.5,8.26,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 09:15:00,POND-SYNTH-02,7.3,7.24,28.0,0.137,24.4,7.4,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 09:30:00,POND-SYNTH-03,7.73,7.21,28.1,0.022,23.9,7.83,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 09:45:00,POND-SYNTH-01,7.79,7.1,28.3,0.115,22.3,7.89,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 10:00:00,POND-SYNTH-02,7.64,7.15,28.5,0.019,27.3,7.74,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 10:15:00,POND-SYNTH-03,7.32,7.1,28.7,0.11,27.3,7.42,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 10:30:00,POND-SYNTH-01,7.17,7.13,28.8,0.121,26.4,7.27,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 10:45:00,POND-SYNTH-02,7.32,7.1,29.0,0.059,25.2,7.42,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 11:00:00,POND-SYNTH-03,6.97,6.97,29.1,0.122,26.8,7.07,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 11:15:00,POND-SYNTH-01,6.62,7.06,29.3,0.131,29.1,6.72,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 11:30:00,POND-SYNTH-02,7.0,7.07,29.4,0.091,27.7,7.1,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 11:45:00,POND-SYNTH-03,6.77,7.06,29.5,0.076,23.1,6.87,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 12:00:00,POND-SYNTH-01,6.82,7.18,29.6,0.116,24.5,6.92,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 12:15:00,POND-SYNTH-02,6.64,7.02,29.7,0.144,24.8,6.74,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 12:30:00,POND-SYNTH-03,6.57,7.26,29.8,0.115,23.5,6.67,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 12:45:00,POND-SYNTH-01,6.42,7.17,29.8,0.106,22.1,6.52,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 13:00:00,POND-SYNTH-02,6.6,7.08,29.9,0.194,27.2,6.7,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 13:15:00,POND-SYNTH-03,6.23,7.19,29.9,0.103,26.7,6.33,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 13:30:00,POND-SYNTH-01,6.32,7.09,30.0,0.068,27.1,6.42,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 13:45:00,POND-SYNTH-02,6.07,7.12,30.0,0.052,25.8,6.17,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 14:00:00,POND-SYNTH-03,6.46,7.1,30.0,0.101,27.8,6.56,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 14:15:00,POND-SYNTH-01,5.95,7.19,30.0,0.047,25.9,6.05,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 14:30:00,POND-SYNTH-02,5.85,7.23,30.0,0.159,30.2,5.95,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 14:45:00,POND-SYNTH-03,5.93,7.22,29.9,0.11,24.3,6.03,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 15:00:00,POND-SYNTH-01,5.81,7.2,29.9,0.108,27.6,5.91,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 15:15:00,POND-SYNTH-02,5.47,7.29,29.8,0.166,24.8,5.57,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 15:30:00,POND-SYNTH-03,5.19,7.23,29.8,0.165,25.0,5.29,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 15:45:00,POND-SYNTH-01,5.35,7.25,29.7,0.142,26.1,5.45,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 16:00:00,POND-SYNTH-02,5.45,7.28,29.6,0.08,23.2,5.55,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 16:15:00,POND-SYNTH-03,5.78,7.31,29.5,0.161,28.0,5.88,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 16:30:00,POND-SYNTH-01,5.61,7.33,29.4,0.12,25.0,5.71,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 16:45:00,POND-SYNTH-02,5.2,7.39,29.3,0.041,27.4,5.3,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 17:00:00,POND-SYNTH-03,5.26,7.41,29.1,0.114,24.5,5.36,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 17:15:00,POND-SYNTH-01,5.45,7.4,29.0,0.144,22.3,5.55,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 17:30:00,POND-SYNTH-02,5.34,7.54,28.8,0.05,23.6,5.44,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 17:45:00,POND-SYNTH-03,5.41,7.48,28.7,0.118,26.0,5.51,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 18:00:00,POND-SYNTH-01,5.43,7.56,28.5,0.12,24.5,5.53,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 18:15:00,POND-SYNTH-02,5.44,7.62,28.3,0.093,23.1,5.54,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 18:30:00,POND-SYNTH-03,5.53,7.55,28.1,0.009,26.7,5.63,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 18:45:00,POND-SYNTH-01,5.22,7.57,28.0,0.117,25.4,5.32,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 19:00:00,POND-SYNTH-02,5.49,7.58,27.8,0.126,24.5,5.59,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 19:15:00,POND-SYNTH-03,5.53,7.66,27.6,0.053,27.2,5.63,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 19:30:00,POND-SYNTH-01,5.31,7.69,27.4,0.118,28.7,5.41,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 19:45:00,POND-SYNTH-02,5.41,7.66,27.2,0.099,24.4,5.51,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 20:00:00,POND-SYNTH-03,5.66,7.62,27.0,0.047,22.9,5.76,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 20:15:00,POND-SYNTH-01,5.74,7.81,26.8,0.095,24.7,5.84,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 20:30:00,POND-SYNTH-02,5.62,7.8,26.6,0.054,25.5,5.72,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
2026-08-01 20:45:00,POND-SYNTH-03,5.87,7.79,26.4,0.109,27.0,5.97,Statsmodels (ARIMA) / NumPy Synthetic Engine,https://www.statsmodels.org | https://numpy.org,train
